0,0
0.005,0
0.01,0.03
0.015,0.06
0.02,0.09
0.025,0.12
0.03,0.15
0.035,0.18
0.04,0.21
0.045,0.24
0.05,0.27
0.055,0.3
0.06,0.33
0.065,0.36
0.07,0.39
0.075,0.42
0.08,0.45
0.085,0.48
0.09,0.51
0.095,0.54
0.1,0.57
0.105,0.6
0.11,0.63
0.115,0.66
0.12,0.69
0.125,0.72
0.13,0.75
0.135,0.78
0.14,0.81
0.145,0.84
0.15,0.87
0.155,0.9
0.16,0.93
0.165,0.96
0.17,0.99
0.175,1.02
0.18,1.05
0.185,1.08
0.19,1.11
0.195,1.14
0.2,1.17
0.205,1.2
0.21,1.23
0.215,1.26
0.22,1.29
0.225,1.32
0.23,1.35
0.235,1.38
0.24,1.41
0.245,1.44
0.25,1.47
0.255,1.5
0.26,1.53
0.265,1.56
0.27,1.59
0.275,1.62
0.28,1.65
0.285,1.68
0.29,1.71
0.295,1.74
0.3,1.77
0.305,1.8
0.31,1.83
0.315,1.86
0.32,1.89
0.325,1.92
0.33,1.95
0.335,1.98
0.34,2.01
0.345,2.04
0.35,2.07
0.355,2.1
0.36,2.13
0.365,2.16
0.37,2.19
0.375,2.22
0.38,2.25
0.385,2.28
0.39,2.31
0.395,2.34
0.4,2.37
0.405,2.4
0.41,2.43
0.415,2.46
0.42,2.49
0.425,2.52
0.43,2.55
0.435,2.58
0.44,2.61
0.445,2.64
0.45,2.67
0.455,2.7
0.46,2.73
0.465,2.76
0.47,2.79
0.475,2.82
0.48,2.85
0.485,2.88
0.49,2.91
0.495,2.94
0.5,2.96999999999999
0.505,2.99999999999999
0.51,3.02999999999999
0.515,3.05999999999999
0.52,3.08499999999999
0.525,3.10999999999999
0.53,3.13499999999999
0.535,3.15999999999999
0.54,3.18499999999999
0.545,3.20999999999999
0.55,3.23499999999999
0.555,3.25999999999999
0.56,3.28499999999999
0.565,3.30999999999999
0.57,3.33499999999999
0.575,3.35999999999999
0.58,3.38499999999999
0.585,3.40999999999999
0.59,3.43499999999999
0.595,3.45999999999999
0.6,3.48499999999999
0.605,3.50999999999999
0.61,3.53499999999999
0.615,3.55999999999999
0.62,3.58499999999999
0.625,3.60999999999999
0.63,3.63499999999999
0.635,3.65999999999999
0.64,3.68499999999999
0.645,3.70999999999999
0.65,3.73499999999999
0.655,3.75999999999999
0.66,3.78499999999999
0.665,3.80999999999999
0.67,3.83499999999999
0.675,3.85999999999999
0.68,3.88499999999999
0.685,3.90999999999999
0.69,3.93499999999999
0.695,3.95999999999999
0.7,3.98499999999999
0.705,4.00999999999999
0.71,4.03499999999999
0.715,4.05999999999999
0.72,4.08499999999999
0.725,4.10999999999999
0.73,4.13499999999999
0.735,4.15999999999999
0.74,4.18499999999999
0.745,4.20999999999999
0.75,4.23499999999999
0.755,4.25999999999999
0.76,4.28499999999999
0.765,4.31
0.77,4.335
0.775,4.36
0.78,4.385
0.785,4.41
0.79,4.435
0.795,4.46
0.8,4.485
0.805,4.51
0.81,4.535
0.815,4.56
0.82,4.585
0.825,4.61
0.83,4.635
0.835,4.66
0.84,4.685
0.845,4.71
0.85,4.735
0.855,4.76
0.86,4.785
0.865,4.81
0.87,4.835
0.875,4.86
0.88,4.885
0.885,4.91
0.89,4.935
0.895,4.96
0.9,4.985
0.905,5.01000000000001
0.91,5.03500000000001
0.915,5.06000000000001
0.92,5.08500000000001
0.925,5.11000000000001
0.93,5.13500000000001
0.935,5.16000000000001
0.94,5.18500000000001
0.945,5.21000000000001
0.95,5.23500000000001
0.955,5.26000000000001
0.96,5.28500000000001
0.965,5.31000000000001
0.97,5.33500000000001
0.975,5.36000000000001
0.98,5.38500000000001
0.985,5.41000000000001
0.99,5.43500000000001
0.995,5.46000000000001
1,5.48500000000001
1.005,5.51000000000001
1.01,5.53500000000001
1.015,5.56000000000001
1.02,5.58500000000001
1.025,5.61000000000001
1.03,5.63500000000001
1.035,5.66000000000001
1.04,5.68500000000001
1.045,5.71000000000002
1.05,5.73500000000002
1.055,5.76000000000002
1.06,5.78500000000002
1.065,5.81000000000002
1.07,5.83500000000002
1.075,5.86000000000002
1.08,5.88500000000002
1.085,5.91000000000002
1.09,5.93500000000002
1.095,5.96000000000002
1.1,5.98500000000002
1.105,6.01000000000002
1.11,6.03500000000002
1.115,6.05400000000002
1.12,6.07300000000002
1.125,6.09200000000002
1.13,6.11100000000002
1.135,6.13000000000002
1.14,6.14900000000002
1.145,6.16800000000002
1.15,6.18700000000002
1.155,6.20600000000002
1.16,6.22500000000002
1.165,6.24400000000002
1.17,6.26300000000002
1.175,6.28200000000002
1.18,6.30100000000002
1.185,6.32000000000002
1.19,6.33900000000002
1.195,6.35800000000002
1.2,6.37700000000002
1.205,6.39600000000002
1.21,6.41500000000002
1.215,6.43400000000002
1.22,6.45300000000002
1.225,6.47200000000002
1.23,6.49100000000002
1.235,6.51000000000002
1.24,6.52900000000002
1.245,6.54800000000002
1.25,6.56700000000002
1.255,6.58600000000002
1.26,6.60500000000002
1.265,6.62400000000002
1.27,6.64300000000002
1.275,6.66200000000002
1.28,6.68100000000002
1.285,6.70000000000002
1.29,6.71900000000002
1.295,6.73800000000002
1.3,6.75700000000002
1.305,6.77600000000002
1.31,6.79500000000002
1.315,6.81400000000002
1.32,6.83300000000003
1.325,6.85200000000003
1.33,6.87100000000003
1.335,6.89000000000003
1.34,6.90900000000003
