0,0
0.02,0
0.04,0.12
0.06,0.24
0.08,0.36
0.1,0.48
0.12,0.6
0.14,0.72
0.16,0.84
0.18,0.96
0.2,1.08
0.22,1.2
0.24,1.32
0.26,1.44
0.28,1.56
0.3,1.68
0.32,1.8
0.34,1.92
0.36,2.04
0.38,2.16
0.4,2.28
0.42,2.4
0.44,2.52
0.46,2.64
0.48,2.76
0.5,2.88
0.52,2.99999999999999
0.54,3.11999999999999
0.56,3.23999999999999
0.58,3.33999999999999
0.6,3.43999999999999
0.62,3.53999999999999
0.64,3.63999999999999
0.66,3.73999999999999
0.68,3.83999999999999
0.7,3.93999999999999
0.72,4.03999999999999
0.74,4.13999999999999
0.76,4.23999999999999
0.78,4.34
0.8,4.44
0.82,4.54
0.84,4.64
0.86,4.74
0.88,4.84
0.9,4.94
0.92,5.04
0.94,5.14000000000001
0.96,5.24000000000001
0.98,5.34000000000001
1,5.44000000000001
1.02,5.54000000000001
1.04,5.64000000000001
1.06,5.74000000000002
1.08,5.84000000000002
1.1,5.94000000000002
1.12,6.04000000000002
1.14,6.14000000000002
1.16,6.21600000000002
1.18,6.29200000000002
1.2,6.36800000000002
1.22,6.44400000000002
1.24,6.52000000000002
1.26,6.59600000000002
1.28,6.67200000000002
1.3,6.74800000000003
1.32,6.82400000000003
1.34,6.90000000000003
1.36,6.97600000000003
1.38,7.05200000000003
1.4,7.12800000000003
1.42,7.20400000000003
1.44,7.28000000000003
1.46,7.35600000000003
1.48,7.43200000000003
1.5,7.50800000000003
1.52,7.58400000000003
1.54,7.66000000000003
1.56,7.73600000000003
1.58,7.81200000000003
1.6,7.88800000000003
1.62,7.96400000000003
1.64,8.04000000000003
1.66,8.11600000000003
1.68,8.19200000000003
1.7,8.26800000000003
1.72,8.34400000000004
1.74,8.42000000000004
1.76,8.49600000000004
1.78,8.57200000000004
1.8,8.64800000000004
1.82,8.72400000000004
1.84,8.80000000000004
1.86,8.87502763618693
1.88,8.94969351017522
1.9,9.02569351017522
1.92,9.10051476638029
1.94,9.16051476638029
1.96,9.22051476638029
1.98,9.28051476638029
2,9.34051476638029
2.02,9.4005147663803
2.04,9.4605147663803
2.06,9.5205147663803
2.08,9.5805147663803
2.1,9.64051476638031
2.12,9.69923028991145
2.14,9.75832017909004
2.16,9.81695020600151
2.18,9.87521117508702
2.2,9.93327438378473
2.22,9.98953848101461
2.24,10.0448554199207
2.26,10.0986929779565
2.28,10.151995564996
2.3,10.201564311058
2.32,10.256524399758
2.34,10.3065340289946
2.36,10.358064825062
2.38,10.4030466894946
2.4,10.4507121346381
2.42,10.4964962916776
2.44,10.5426108763197
2.46,10.5885124058272
2.48,10.6312825306316
2.5,10.6743144531105
2.52,10.715104974903
2.54,10.7561075115622
2.56,10.7966556036769
2.58,10.8315543014254
2.6,10.8717612047438
2.62,10.9080608473226
2.64,10.9466375566834
2.66,10.9843026633575
2.68,11.0217145056197
2.7,11.0551954577238
2.72,11.0897220142578
2.74,11.1245330375055
2.76,11.158160112319
2.78,11.1885292689925
2.8,11.2226807695998
2.82,11.2481337843095
2.84,11.2795741497044
2.86,11.3110626669587
2.88,11.3380938021683
2.9,11.3655109141798
2.92,11.3929725615208
2.94,11.4209746005703
2.96,11.4483460868874
2.98,11.4719809966518
3,11.5010100238074
3.02,11.5239885257613
3.04,11.5493796433872
3.06,11.5758102255205
3.08,11.6014531184259
3.1,11.624166276305
3.12,11.6479245437614
3.14,11.6671300934706
3.16,11.6890476265015
3.18,11.7137050246321
3.2,11.7355801228524
3.22,11.7569403654468
3.24,11.7750982888484
3.26,11.796383071196
3.28,11.8146179899587
3.3,11.8340257111114
3.32,11.8486554638568
3.34,11.8657280283835
3.36,11.881708043124
3.38,11.8992595499067
3.4,11.9154263990442
3.42,11.9310369650719
3.44,11.9462832790707
3.46,11.9629699227779
3.48,11.9820213323396
3.5,11.997371815257
3.52,12.0138943589269
3.54,12.0286320349115
3.56,12.046209960104
3.58,12.0590562422741
3.6,12.0748924932017
3.62,12.0916468387179
3.64,12.1056419494127
